# f 	 eps1 	 eps2
3.340795264835331641e+13	2.825083961507063535e+00	3.723230181507955483e-02
3.348763089998482422e+13	2.842183183837267979e+00	3.696246536352174733e-02
3.356730915161632812e+13	2.859155759249711881e+00	3.669528130816376160e-02
3.364698740324783594e+13	2.876003361320723428e+00	3.643070795254928218e-02
3.372666565487934375e+13	2.892727254607404319e+00	3.616871237072179918e-02
3.380634390651085156e+13	2.909328686696103450e+00	3.590926216988874625e-02
3.388602215814235938e+13	2.925808451886665384e+00	3.565233450843166563e-02
3.396570040977386719e+13	2.942167919859413061e+00	3.539789475661687945e-02
3.404537866140537500e+13	2.958408585426526738e+00	3.514590591292588578e-02
3.412505691303687891e+13	2.974531630948750838e+00	3.489633761592296490e-02
3.420473516466838672e+13	2.990538223268990770e+00	3.464915998329713698e-02
3.428441341629989453e+13	3.006429027503284779e+00	3.440435353951621505e-02
3.436409166793139844e+13	3.022205470680574546e+00	3.416188333876285510e-02
3.444376991956290625e+13	3.037868884638737832e+00	3.392171658113814908e-02
3.452344817119441406e+13	3.053420376495526334e+00	3.368382521348844971e-02
3.460312642282592188e+13	3.068861039139959335e+00	3.344818161494175074e-02
3.468280467445742969e+13	3.084191420619564195e+00	3.321476930249408349e-02
3.476248292608893750e+13	3.099412998534064823e+00	3.298355311120194228e-02
3.484216117772044531e+13	3.114526955925433160e+00	3.275450400992602901e-02
3.492183942935194922e+13	3.129534330849974566e+00	3.252759603105289526e-02
3.500151768098345703e+13	3.144436148284646571e+00	3.230280359835856901e-02
3.508119593261496484e+13	3.159232850072055232e+00	3.208011289410896139e-02
3.516087418424647266e+13	3.173925958145702886e+00	3.185948862393322978e-02
3.524055243587797656e+13	3.188516519524565496e+00	3.164090514376963897e-02
3.532023068750948438e+13	3.203005508724894757e+00	3.142433837661670615e-02
3.539990893914099219e+13	3.217393883518976594e+00	3.120976469371095421e-02
3.547958719077250000e+13	3.231682003397372771e+00	3.099717237626952934e-02
3.555926544240400781e+13	3.245871414816030143e+00	3.078652636092777881e-02
3.563894369403551562e+13	3.259963045004743876e+00	3.057780395994264683e-02
3.571862194566702344e+13	3.273957809892394710e+00	3.037098281532262661e-02
3.579830019729853125e+13	3.287856550538728051e+00	3.016604213829145523e-02
3.587797844893003125e+13	3.301659715963850772e+00	2.996296887473489517e-02
3.595765670056153906e+13	3.315368708820778387e+00	2.976173144666700507e-02
3.603733495219304688e+13	3.328984401359147416e+00	2.956230876231799240e-02
3.611701320382455469e+13	3.342507655379834741e+00	2.936468003084531653e-02
3.619669145545606250e+13	3.355939204977770540e+00	2.916882702546017003e-02
3.627636970708757031e+13	3.369279580531660656e+00	2.897473552021351609e-02
3.635604795871907812e+13	3.382530052213013505e+00	2.878237710060761387e-02
3.643572621035058594e+13	3.395691441401490263e+00	2.859173213267663521e-02
3.651540446198209375e+13	3.408764559798905136e+00	2.840278125770906437e-02
3.659508271361359375e+13	3.421750043394297780e+00	2.821550856265699417e-02
3.667476096524510938e+13	3.434648496413007290e+00	2.802989879795908523e-02
3.675443921687660938e+13	3.447461066865910695e+00	2.784592642398004553e-02
3.683411746850811719e+13	3.460188528985433276e+00	2.766357314129989919e-02
3.691379572013962500e+13	3.472831648025634266e+00	2.748282090279625944e-02
3.699347397177113281e+13	3.485390969936539296e+00	2.730365588688527662e-02
3.707315222340264062e+13	3.497867165882928564e+00	2.712606195463180409e-02
3.715283047503414844e+13	3.510261271141622785e+00	2.695001618179595701e-02
3.723250872666565625e+13	3.522574016179241152e+00	2.677550149313010983e-02
3.731218697829716406e+13	3.534806123120451282e+00	2.660250104508303862e-02
3.739186522992867188e+13	3.546958055234819440e+00	2.643100290803546831e-02
3.747154348156017188e+13	3.559030544274443653e+00	2.626099017514463285e-02
3.755122173319168750e+13	3.571024521406573005e+00	2.609244230377628579e-02
3.763089998482318750e+13	3.582940676411500824e+00	2.592534334368186075e-02
3.771057823645469531e+13	3.594779691307978808e+00	2.575967755776312207e-02
3.779025648808620312e+13	3.606541953408248791e+00	2.559543472892926441e-02
3.786993473971771094e+13	3.618228249209010539e+00	2.543259729225188018e-02
3.794961299134921875e+13	3.629839413670997050e+00	2.527114687561501580e-02
3.802929124298072656e+13	3.641376098699304897e+00	2.511106856438581961e-02
3.810896949461223438e+13	3.652838948968077482e+00	2.495234764033755354e-02
3.818864774624373438e+13	3.664228281983684887e+00	2.479497543721252695e-02
3.826832599787525000e+13	3.675544933612389986e+00	2.463893383121643771e-02
3.834800424950675000e+13	3.686789649860726659e+00	2.448420642980935619e-02
3.842768250113825781e+13	3.697963047330441899e+00	2.433077927319012360e-02
3.850736075276976562e+13	3.709065735878325221e+00	2.417863858280659695e-02
3.858703900440127344e+13	3.720097968840737401e+00	2.402777709727908426e-02
3.866671725603278125e+13	3.731060626507862743e+00	2.387817622352322172e-02
3.874639550766428906e+13	3.741954372596044021e+00	2.372982137556629498e-02
3.882607375929579688e+13	3.752779790761316292e+00	2.358269947524210819e-02
3.890575201092730469e+13	3.763537458360796339e+00	2.343679761188002808e-02
3.898543026255881250e+13	3.774227569730585152e+00	2.329210979703134551e-02
3.906510851419031250e+13	3.784851045033554851e+00	2.314861704913111565e-02
3.914478676582182812e+13	3.795408471826718255e+00	2.300630643177658391e-02
3.922446501745332812e+13	3.805900402985743280e+00	2.286516568196078625e-02
3.930414326908483594e+13	3.816327372870638168e+00	2.272518291629176124e-02
3.938382152071634375e+13	3.826689559445234590e+00	2.258635262592560700e-02
3.946349977234785156e+13	3.836987880675724938e+00	2.244865618754197586e-02
3.954317802397935938e+13	3.847222866233406258e+00	2.231208194701673336e-02
3.962285627561086719e+13	3.857395040205760406e+00	2.217661839600205270e-02
3.970253452724237500e+13	3.867504870542346040e+00	2.204225506138679166e-02
3.978221277887388281e+13	3.877552599318217830e+00	2.190898547849383371e-02
3.986189103050539062e+13	3.887539062327845851e+00	2.177679277503431071e-02
3.994156928213689062e+13	3.897464761936235256e+00	2.164566600696685855e-02
4.002124753376840625e+13	3.907330195278579055e+00	2.151559436543339782e-02
4.010092578539990625e+13	3.917135768783995164e+00	2.138656866649486440e-02
4.018060403703141406e+13	3.926881783403890491e+00	2.125858159220045743e-02
4.026028228866292188e+13	3.936568998462091074e+00	2.113161787954183010e-02
4.033996054029442969e+13	3.946197890738783354e+00	2.100566724325194853e-02
4.041963879192593750e+13	3.955768932111246805e+00	2.088071952356328892e-02
4.049931704355744531e+13	3.965282472003913483e+00	2.075676671531346759e-02
4.057899529518895312e+13	3.974738865398756538e+00	2.063380074070624709e-02
4.065867354682045312e+13	3.984138800425257365e+00	2.051180781644082810e-02
4.073835179845196875e+13	3.993482729869415326e+00	2.039077826908861080e-02
4.081803005008346875e+13	4.002771101916618335e+00	2.027070254185319928e-02
4.089770830171497656e+13	4.012004213160393462e+00	2.015157370761628056e-02
4.097738655334648438e+13	4.021182468125974907e+00	2.003338301385429107e-02
4.105706480497799219e+13	4.030306488636067108e+00	1.991611803840808229e-02
4.113674305660950000e+13	4.039376704954189101e+00	1.979976967668313492e-02
4.121642130824100781e+13	4.048393543023195207e+00	1.968432893258492689e-02
4.129609955987251562e+13	4.057357250466603560e+00	1.956978986503644241e-02
4.137577781150402344e+13	4.066268277196064318e+00	1.945614312433859711e-02
4.145545606313553125e+13	4.075127183258825170e+00	1.934337754087371922e-02
4.153513431476703125e+13	4.083934377759380396e+00	1.923148453942034528e-02
4.161481256639854688e+13	4.092690265741095956e+00	1.912045564578851095e-02
4.169449081803004688e+13	4.101395049431722839e+00	1.901028582083940516e-02
4.177416906966155469e+13	4.110049220277342208e+00	1.890096518835785583e-02
4.185384732129306250e+13	4.118653280754132062e+00	1.879248373170435554e-02
4.193352557292457031e+13	4.127207620072256056e+00	1.868483336877032122e-02
4.201320382455607812e+13	4.135712623621629724e+00	1.857800611161053439e-02
4.209288207618758594e+13	4.144168451545539256e+00	1.847199774608038192e-02
4.217256032781909375e+13	4.152575633253855258e+00	1.836679793382657577e-02
4.225223857945060156e+13	4.160934617555762216e+00	1.826239771983104512e-02
4.233191683108210938e+13	4.169245774941485294e+00	1.815878948173529558e-02
4.241159508271360938e+13	4.177509472304872240e+00	1.805596568501991253e-02
4.249127333434511719e+13	4.185725830774485345e+00	1.795392287008761717e-02
4.257095158597662500e+13	4.193895414413308487e+00	1.785265029509746498e-02
4.265062983760813281e+13	4.202018621991244984e+00	1.775213998275891950e-02
4.273030808923964062e+13	4.210095806370379279e+00	1.765238473972833080e-02
4.280998634087114844e+13	4.218127317024655376e+00	1.755337745467063643e-02
4.288966459250265625e+13	4.226113238915615078e+00	1.745511535799249350e-02
4.296934284413416406e+13	4.234054167688825920e+00	1.735758735779135975e-02
4.304902109576567188e+13	4.241950455448210811e+00	1.726078637740519756e-02
4.312869934739717188e+13	4.249802438443749608e+00	1.716470562415722823e-02
4.320837759902868750e+13	4.257610434675087596e+00	1.706933862585837888e-02
4.328805585066018750e+13	4.265374540748288368e+00	1.697468251216474600e-02
4.336773410229169531e+13	4.273095335874832479e+00	1.688072662135223570e-02
4.344741235392320312e+13	4.280773143687507165e+00	1.678746446262202943e-02
4.352709060555471094e+13	4.288408284770630630e+00	1.669488961778857819e-02
4.360676885718621875e+13	4.296001035988084027e+00	1.660299639368731373e-02
4.368644710881772656e+13	4.303551539829734374e+00	1.651178126800767476e-02
4.376612536044923438e+13	4.311060324645748842e+00	1.642123455044438782e-02
4.384580361208074219e+13	4.318527699114815377e+00	1.633135010516502741e-02
4.392548186371225000e+13	4.325953969038126345e+00	1.624212186427999652e-02
4.400516011534375000e+13	4.333339372901552800e+00	1.615354485247437466e-02
4.408483836697526562e+13	4.340684095697926459e+00	1.606561495770690226e-02
4.416451661860676562e+13	4.347988618125535609e+00	1.597832338936370014e-02
4.424419487023827344e+13	4.355253234743967639e+00	1.589166434384379351e-02
4.432387312186978125e+13	4.362478237394897818e+00	1.580563208116573387e-02
4.440355137350128906e+13	4.369663828756379154e+00	1.572022228750545939e-02
4.448322962513279688e+13	4.376810233171999798e+00	1.563543031827462765e-02
4.456290787676430469e+13	4.383917886684856491e+00	1.555124821631345688e-02
4.464258612839581250e+13	4.390987070515222079e+00	1.546767048919946846e-02
4.472226438002731250e+13	4.398018063314608206e+00	1.538469170412393866e-02
4.480194263165882812e+13	4.405011034349885612e+00	1.530230815680174578e-02
4.488162088329032812e+13	4.411966244375499002e+00	1.522051472264735611e-02
4.496129913492184375e+13	4.418884087578867970e+00	1.513930421674974415e-02
4.504097738655334375e+13	4.425764832569883289e+00	1.505867143835105254e-02
4.512065563818485156e+13	4.432608745529134531e+00	1.497861124259211758e-02
4.520033388981635938e+13	4.439415964548299343e+00	1.489912048681140549e-02
4.528001214144786719e+13	4.446186784049861451e+00	1.482019361472406392e-02
4.535969039307937500e+13	4.452921558982428252e+00	1.474182415707840817e-02
4.543936864471087500e+13	4.459620546027389665e+00	1.466400718667753428e-02
4.551904689634239062e+13	4.466283999567379759e+00	1.458673782877483935e-02
4.559872514797389062e+13	4.472912028605988688e+00	1.451001345811694238e-02
4.567840339960540625e+13	4.479504958674115578e+00	1.443382813111414309e-02
4.575808165123690625e+13	4.486063107928913496e+00	1.435817604182281632e-02
4.583775990286841406e+13	4.492586721761688828e+00	1.428305251979696336e-02
4.591743815449992188e+13	4.499076043387249868e+00	1.420845294383732069e-02
4.599711640613142969e+13	4.505531154670188165e+00	1.413437516527800940e-02
4.607679465776293750e+13	4.511952409860472635e+00	1.406081289403338618e-02
4.615647290939444531e+13	4.518340092613816417e+00	1.398776093901115888e-02
4.623615116102595312e+13	4.524694437629587895e+00	1.391521487089435009e-02
4.631582941265745312e+13	4.531015677545277676e+00	1.384317030663406202e-02
4.639550766428896875e+13	4.537303868907469173e+00	1.377162553644814894e-02
4.647518591592046875e+13	4.543559392454244339e+00	1.370057396126911527e-02
4.655486416755198438e+13	4.549782499483722376e+00	1.363001095998098849e-02
4.663454241918348438e+13	4.555973414564168600e+00	1.355993232986625954e-02
4.671422067081499219e+13	4.562132360309504087e+00	1.349033391170369710e-02
4.679389892244650000e+13	4.568259369650358614e+00	1.342121439975538233e-02
4.687357717407800781e+13	4.574354847729404483e+00	1.335256692045667763e-02
4.695325542570951562e+13	4.580419015495056811e+00	1.328438738108961639e-02
4.703293367734102344e+13	4.586452087910745767e+00	1.321667179201184948e-02
4.711261192897253125e+13	4.592454262936908727e+00	1.314941642977398781e-02
4.719229018060403125e+13	4.598425596928430892e+00	1.308261968464289812e-02
4.727196843223554688e+13	4.604366472037613178e+00	1.301627511608909223e-02
4.735164668386704688e+13	4.610277095894195654e+00	1.295037889597257588e-02
4.743132493549856250e+13	4.616157674350884754e+00	1.288492723512813659e-02
4.751100318713006250e+13	4.622008378384339977e+00	1.281991687128239063e-02
4.759068143876157031e+13	4.627829297717320323e+00	1.275534574744510360e-02
4.767035969039307812e+13	4.633620781238501074e+00	1.269120799873647669e-02
4.775003794202458594e+13	4.639383027840944251e+00	1.262749998802441265e-02
4.782971619365609375e+13	4.645116234730897631e+00	1.256421811487709941e-02
4.790939444528759375e+13	4.650820547572017460e+00	1.250135954456040033e-02
4.798907269691910938e+13	4.656496087211496437e+00	1.243892181144056787e-02
4.806875094855060938e+13	4.662143171211699411e+00	1.237689958689840164e-02
4.814842920018212500e+13	4.667761990170895103e+00	1.231528941370216464e-02
4.822810745181362500e+13	4.673352733085351929e+00	1.225408786919798994e-02
4.830778570344513281e+13	4.678915521873093120e+00	1.219329251497273253e-02
4.838746395507664062e+13	4.684450506401360848e+00	1.213290051249173683e-02
4.846714220670814844e+13	4.689957974726585377e+00	1.207290703276125976e-02
4.854682045833965625e+13	4.695438109567879437e+00	1.201330878808248327e-02
4.862649870997116406e+13	4.700891092122184922e+00	1.195410252335250834e-02
4.870617696160267188e+13	4.706317022032847852e+00	1.189528616749393856e-02
4.878585521323417188e+13	4.711716076212644211e+00	1.183685654216111265e-02
4.886553346486568750e+13	4.717088514923280407e+00	1.177880928389734606e-02
4.894521171649718750e+13	4.722434513395937117e+00	1.172114126485328256e-02
4.902488996812870312e+13	4.727754245414798717e+00	1.166384938792355136e-02
4.910456821976020312e+13	4.733047789729511123e+00	1.160693192244454004e-02
4.918424647139171094e+13	4.738315348445283348e+00	1.155038538089763964e-02
4.926392472302321875e+13	4.743557155638318257e+00	1.149420583363090255e-02
4.934360297465472656e+13	4.748773379420335061e+00	1.143839030359391530e-02
4.942328122628623438e+13	4.753964186526874691e+00	1.138293584274880851e-02
4.950295947791774219e+13	4.759129636110863260e+00	1.132784103583112621e-02
4.958263772954925000e+13	4.764269953730331686e+00	1.127310211452038288e-02
4.966231598118075000e+13	4.769385348789920265e+00	1.121871555341797874e-02
4.974199423281226562e+13	4.774475982629116544e+00	1.116467851780815479e-02
4.982167248444376562e+13	4.779542015277977285e+00	1.111098820036778533e-02
4.990135073607528125e+13	4.784583487511230970e+00	1.105764347798157340e-02
4.998102898770678125e+13	4.789600646706293929e+00	1.100464032780070454e-02
5.006070723933828906e+13	4.794593679021077470e+00	1.095197560114892499e-02
5.014038549096979688e+13	4.799562739350222706e+00	1.089964659772418853e-02
5.022006374260130469e+13	4.804507981341920697e+00	1.084765064310046385e-02
5.029974199423281250e+13	4.809429428537861817e+00	1.079598688469463920e-02
5.037942024586431250e+13	4.814327348600815348e+00	1.074465106946219731e-02
5.045909849749582812e+13	4.819201905783383033e+00	1.069364039979078460e-02
5.053877674912732812e+13	4.824053248844247577e+00	1.064295230237492437e-02
5.061845500075884375e+13	4.828881524909648171e+00	1.059258423453444259e-02
5.069813325239034375e+13	4.833686742701070571e+00	1.054253557560382720e-02
5.077781150402185156e+13	4.838469187389372372e+00	1.049280188338843137e-02
5.085748975565335938e+13	4.843229003030653068e+00	1.044338068124789874e-02
5.093716800728486719e+13	4.847966332539190404e+00	1.039426951592377878e-02
5.101684625891637500e+13	4.852681303423962866e+00	1.034546615348585705e-02
5.109652451054788281e+13	4.857373950749352964e+00	1.029696963488942359e-02
5.117620276217939062e+13	4.862044535689750369e+00	1.024877590125446332e-02
5.125588101381089062e+13	4.866693196678588684e+00	1.020088259073731116e-02
5.133555926544240625e+13	4.871320071061111534e+00	1.015328736361154581e-02
5.141523751707390625e+13	4.875925267859924972e+00	1.010598827363889257e-02
5.149491576870542188e+13	4.880508846858753635e+00	1.005898404986794656e-02
5.157459402033692188e+13	4.885071046539191109e+00	1.001227099218577124e-02
5.165427227196842969e+13	4.889611999975175927e+00	9.965846847356006968e-03
5.173395052359993750e+13	4.894131839203098799e+00	9.919709383072983569e-03
5.181362877523144531e+13	4.898630655825291669e+00	9.873856921138575438e-03
5.189330702686295312e+13	4.903108532814489884e+00	9.828287903347091362e-03
5.197298527849445312e+13	4.907565687190258430e+00	9.782998965400845418e-03
5.205266353012596875e+13	4.912002246915757375e+00	9.737987956862420927e-03
5.213234178175746875e+13	4.916418338964526846e+00	9.693252747111174433e-03
5.221202003338898438e+13	4.920814038523977807e+00	9.648791907643870097e-03
5.229169828502048438e+13	4.925189450313025574e+00	9.604603615961580104e-03
5.237137653665199219e+13	4.929544771051500796e+00	9.560684822114440609e-03
5.245105478828350000e+13	4.933880123827046660e+00	9.517033473010142602e-03
5.253073303991500781e+13	4.938195630783026147e+00	9.473647534326863975e-03
5.261041129154651562e+13	4.942491351640217800e+00	9.430525810125732489e-03
5.269008954317802344e+13	4.946767411503185663e+00	9.387666235003096216e-03
5.276976779480953125e+13	4.951023987889966449e+00	9.345066053270963125e-03
5.284944604644103125e+13	4.955261199235308389e+00	9.302723304058532414e-03
5.292912429807254688e+13	4.959479163072577634e+00	9.260636044282205548e-03
5.300880254970404688e+13	4.963677924550712994e+00	9.218803294566533732e-03
5.308848080133556250e+13	4.967857627876621329e+00	9.177222766529212136e-03
5.316815905296706250e+13	4.972018432404094135e+00	9.135891979944660291e-03
5.324783730459857031e+13	4.976160452125726330e+00	9.094809061347569959e-03
5.332751555623007812e+13	4.980283800173351594e+00	9.053972154135397563e-03
5.340719380786158594e+13	4.984388507968596116e+00	9.013380480546338488e-03
5.348687205949309375e+13	4.988474737610022913e+00	8.973031547784927897e-03
5.356655031112460156e+13	4.992542631267944842e+00	8.932923133486873196e-03
5.364622856275610938e+13	4.996592298692404732e+00	8.893053447063306235e-03
5.372590681438760938e+13	5.000623848811168948e+00	8.853420713918432050e-03
5.380558506601912500e+13	5.004637300115827969e+00	8.814024343932823358e-03
5.388526331765062500e+13	5.008632831454241874e+00	8.774861657197041698e-03
5.396494156928214062e+13	5.012610568740590189e+00	8.735930672723931506e-03
5.404461982091364062e+13	5.016570617671490595e+00	8.697229678539640171e-03
5.412429807254514844e+13	5.020513083157777778e+00	8.658756977844857261e-03
5.420397632417665625e+13	5.024437971513901147e+00	8.620512155102521418e-03
5.428365457580816406e+13	5.028345477258897134e+00	8.582492359409429894e-03
5.436333282743967188e+13	5.032235710927908556e+00	8.544695835712986381e-03
5.444301107907117188e+13	5.036108774343436068e+00	8.507120946642750259e-03
5.452268933070268750e+13	5.039964765719538775e+00	8.469766106006778109e-03
5.460236758233418750e+13	5.043803688476434566e+00	8.432630950315260498e-03
5.468204583396570312e+13	5.047625743214906535e+00	8.395712583017720526e-03
5.476172408559720312e+13	5.051431028778144317e+00	8.359009423750297582e-03
5.484140233722871094e+13	5.055219643284579512e+00	8.322519905967769999e-03
5.492108058886021875e+13	5.058991671087303743e+00	8.286242643518765272e-03
5.500075884049172656e+13	5.062747135381553854e+00	8.250177034040805796e-03
5.508043709212323438e+13	5.066486219891751297e+00	8.214320428835889323e-03
5.516011534375474219e+13	5.070209019886886992e+00	8.178671315497775679e-03
5.523979359538625000e+13	5.073915629942653105e+00	8.143228194746401916e-03
5.531947184701775000e+13	5.077606121299499620e+00	8.107989867630475619e-03
5.539915009864926562e+13	5.081280535796705244e+00	8.072955510199427559e-03
5.547882835028076562e+13	5.084939041141069538e+00	8.038122706687704858e-03
5.555850660191228125e+13	5.088581729182115154e+00	8.003490009251015141e-03
5.563818485354378125e+13	5.092208691105948759e+00	7.969055982518312431e-03
5.571786310517528906e+13	5.095819985748866188e+00	7.934819602696516899e-03
5.579754135680679688e+13	5.099415672523591958e+00	7.900779840427843773e-03
5.587721960843830469e+13	5.102995903933361888e+00	7.866934498862637737e-03
5.595689786006981250e+13	5.106560768555174157e+00	7.833282191516284174e-03
5.603657611170131250e+13	5.110110354330982929e+00	7.799821543761437971e-03
5.611625436333282812e+13	5.113644708363922042e+00	7.766551695667463749e-03
5.619593261496432812e+13	5.117163906626418068e+00	7.733471427619083814e-03
5.627561086659584375e+13	5.120668087190158424e+00	7.700578748511040066e-03
5.635528911822734375e+13	5.124157335499177179e+00	7.667872330197043375e-03
5.643496736985885938e+13	5.127631736389426820e+00	7.635350855806805580e-03
5.651464562149035938e+13	5.131091325866503183e+00	7.603013618673872161e-03
5.659432387312186719e+13	5.134536195502516165e+00	7.570859223111282149e-03
5.667400212475337500e+13	5.137966469669855485e+00	7.538885871377406372e-03
5.675368037638488281e+13	5.141382230812224563e+00	7.507092290812450441e-03
5.683335862801639062e+13	5.144783560790886945e+00	7.475477219483851569e-03
5.691303687964789062e+13	5.148170485116142281e+00	7.444040094043138586e-03
5.699271513127940625e+13	5.151543110050438301e+00	7.412779356016488408e-03
5.707239338291090625e+13	5.154901546961636605e+00	7.381693389385180284e-03
5.715207163454242188e+13	5.158245875419205539e+00	7.350780974282960199e-03
5.723174988617392188e+13	5.161576174434538089e+00	7.320040901052406179e-03
5.731142813780542969e+13	5.164892459593420249e+00	7.289472740326842330e-03
5.739110638943693750e+13	5.168194850987145372e+00	7.259074783287716714e-03
5.747078464106844531e+13	5.171483447638388853e+00	7.228845584691580978e-03
5.755046289269995312e+13	5.174758326362307592e+00	7.198783974921604649e-03
5.763014114433146094e+13	5.178019563439153927e+00	7.168888794079912932e-03
5.770981939596296875e+13	5.181267165071260727e+00	7.139159738016273050e-03
5.778949764759446875e+13	5.184501264362451955e+00	7.109594959221210604e-03
5.786917589922598438e+13	5.187721948616147216e+00	7.080193172928104378e-03
5.794885415085748438e+13	5.190929292007259832e+00	7.050953257365079330e-03
5.802853240248900000e+13	5.194123368197874235e+00	7.021874100016149006e-03
5.810821065412050000e+13	5.197304174519854492e+00	6.992955513716440398e-03
